"Date","測站","測項","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","WeekDay","Month","meansValue"
2018-06-28,"古亭","PM2.5",2,7,6,4,7,7,9,5,11,17,16,15,10,14,16,21,20,19,20,23,25,19,13,8,"Thursday","June",13.08
2018-06-29,"古亭","PM2.5",5,4,6,6,12,13,13,12,12,13,16,13,19,14,11,8,5,10,9,9,5,6,11,10,"Friday","June",10.08
2018-06-30,"古亭","PM2.5",8,5,4,5,8,9,10,6,10,19,20,22,19,22,22,16,16,14,19,19,20,16,14,9,"Saturday","June",13.83
2018-07-01,"古亭","PM2.5",5,1,1,2,7,7,5,5,8,13,11,11,12,13,19,18,15,13,15,14,12,11,11,9,"Sunday","July",9.92
2018-07-02,"古亭","PM2.5",6,5,5,4,7,8,10,6,5,2,11,15,18,11,12,13,11,12,10,11,8,11,10,10,"Monday","July",9.21
2018-07-03,"古亭","PM2.5",3,10,9,9,3,3,6,9,9,10,10,11,10,8,5,10,10,14,8,11,7,10,7,7,"Tuesday","July",8.29
2018-07-04,"古亭","PM2.5",8,3,3,1,3,7,10,9,9,9,10,9,7,6,6,9,8,10,10,10,9,6,9,5,"Wednesday","July",7.33
2018-07-05,"古亭","PM2.5",6,8,8,4,7,8,9,4,7,10,15,16,18,12,10,11,10,10,8,11,9,10,6,6,"Thursday","July",9.29
2018-07-06,"古亭","PM2.5",1,3,3,2,1,1,2,6,7,5,10,10,12,6,11,10,9,5,9,7,6,4,5,5,"Friday","July",5.83
2018-07-07,"古亭","PM2.5",1,3,3,10,9,10,7,7,6,15,14,18,10,14,14,13,14,10,14,12,12,5,6,9,"Saturday","July",9.83
2018-07-08,"古亭","PM2.5",9,6,3,10,8,9,8,8,9,10,12,13,8,10,13,12,11,11,13,10,5,3,5,6,"Sunday","July",8.83
2018-07-09,"古亭","PM2.5",6,8,5,9,7,10,8,14,12,15,7,5,4,4,5,4,4,5,2,6,9,10,6,2,"Monday","July",6.96
2018-07-10,"古亭","PM2.5",1,1,1,4,4,6,4,7,3,7,5,7,6,6,5,3,7,6,4,4,6,7,4,1,"Tuesday","July",4.54
2018-07-11,"古亭","PM2.5",1,5,7,8,5,3,7,4,4,3,6,10,9,12,19,18,15,8,10,12,9,12,9,10,"Wednesday","July",8.58
2018-07-12,"古亭","PM2.5",5,5,3,4,7,14,12,15,8,14,11,12,7,4,2,7,5,5,3,8,10,10,6,7,"Thursday","July",7.67
2018-07-13,"古亭","PM2.5",4,7,9,9,10,10,10,7,6,6,6,8,13,569,12,6,6,9,11,5,6,4,6,5,"Friday","July",31
2018-07-14,"古亭","PM2.5",5,8,9,10,6,4,2,6,10,10,6,1,7,7,10,4,4,1,4,5,10,7,8,2,"Saturday","July",6.08
2018-07-15,"古亭","PM2.5",2,1,1,4,5,7,4,3,2,2,5,3,2,1,2,2,6,10,12,9,6,8,8,10,"Sunday","July",4.79
2018-07-16,"古亭","PM2.5",5,5,1,2,2,8,7,7,4,4,5,1,2,2,3,4,6,7,8,8,6,3,2,3,"Monday","July",4.38
2018-07-17,"古亭","PM2.5",2,3,5,5,5,5,5,7,3,4,1,1,7,6,7,3,3,2,5,6,6,1,2,3,"Tuesday","July",4.04
2018-07-18,"古亭","PM2.5",4,2,4,2,2,4,4,4,1,4,5,5,4,4,8,8,8,7,8,7,7,3,6,3,"Wednesday","July",4.75
2018-07-19,"古亭","PM2.5",3,1,1,7,7,13,7,10,4,8,4,8,4,4,5,2,2,1,3,3,7,5,9,5,"Thursday","July",5.12
2018-07-20,"古亭","PM2.5",9,4,4,3,3,3,1,3,4,5,10,11,11,7,8,8,5,4,4,5,4,2,7,10,"Friday","July",5.62
2018-07-21,"古亭","PM2.5",10,8,9,10,10,4,10,11,15,12,10,14,10,11,12,12,14,6,10,6,8,3,3,1,"Saturday","July",9.12
2018-07-22,"古亭","PM2.5",1,1,4,7,6,3,1,3,9,11,8,5,3,10,12,19,13,11,9,12,15,11,14,11,"Sunday","July",8.29
2018-07-23,"古亭","PM2.5",11,14,13,17,12,9,9,8,7,10,10,17,19,21,28,23,29,22,20,13,11,10,8,9,"Monday","July",14.58
2018-07-24,"古亭","PM2.5",7,7,5,5,8,4,5,7,14,18,25,28,33,24,20,21,18,18,7,10,7,10,8,6,"Tuesday","July",13.12
2018-07-25,"古亭","PM2.5",5,9,9,9,10,10,14,11,14,14,15,546,19,1,28,23,25,22,19,12,9,10,7,5,"Wednesday","July",35.25
2018-07-27,"古亭","PM2.5",-6,-6,-5,-6,-6,-5,-4,-7,-10,-8,-4,-3,-6,-7,-8,-9,-10,-9,-8,-8,-8,-9,-11,-9,"Friday","July",-7.17
2018-07-28,"古亭","PM2.5",-9,-9,-8,-10,-12,-9,-3,-8,-11,-8,-6,-6,-5,-5,-9,-9,-12,-11,-8,-9,-8,-7,-11,-10,"Saturday","July",-8.46
2018-07-29,"古亭","PM2.5",-10,-9,-8,-10,-8,-9,-12,-9,-9,-8,-8,-8,-6,-7,-7,-7,-5,-5,-9,-11,-12,-11,-13,-13,"Sunday","July",-8.92
2018-07-30,"古亭","PM2.5",-10,-9,-9,-9,-9,-7,-4,-7,-8,-10,-4,451,24,21,27,27,28,30,26,20,26,21,19,19,"Monday","July",27.21
2018-07-31,"古亭","PM2.5",19,23,19,25,22,30,20,21,22,16,28,28,27,22,26,24,24,25,25,23,27,27,19,28,"Tuesday","July",23.75
2018-08-01,"古亭","PM2.5",28,29,22,22,16,31,28,24,24,18,17,28,28,27,27,16,27,22,19,19,21,28,24,23,"Wednesday","August",23.67
2018-08-02,"古亭","PM2.5",22,20,22,29,24,30,26,24,22,22,24,19,20,23,24,24,23,25,27,22,9,22,17,13,"Thursday","August",22.21
2018-08-03,"古亭","PM2.5",22,15,14,12,17,17,18,15,24,16,24,29,29,20,24,19,15,14,22,19,14,11,16,19,"Friday","August",18.54
2018-08-04,"古亭","PM2.5",11,19,12,18,18,20,9,15,17,19,16,30,29,25,25,16,15,20,22,20,17,21,21,9,"Saturday","August",18.5
2018-08-05,"古亭","PM2.5",16,15,15,12,19,17,18,11,18,21,19,19,19,18,19,15,12,16,15,16,26,10,12,17,"Sunday","August",16.46
2018-08-06,"古亭","PM2.5",17,10,14,14,18,17,20,11,14,19,19,22,31,22,25,12,18,14,10,10,14,10,10,12,"Monday","August",15.96
2018-08-07,"古亭","PM2.5",14,8,10,19,16,7,10,10,12,10,22,19,8,8,8,10,15,10,15,13,19,13,10,7,"Tuesday","August",12.21
2018-08-08,"古亭","PM2.5",11,12,12,10,10,10,14,18,13,7,17,16,12,451,16,12,12,19,14,12,15,11,14,12,"Wednesday","August",31.25
2018-08-09,"古亭","PM2.5",16,8,17,16,10,17,15,21,28,45,42,46,32,16,24,19,23,21,16,28,18,20,19,22,"Thursday","August",22.46
2018-08-10,"古亭","PM2.5",19,21,27,26,23,28,30,32,27,37,33,35,36,40,34,30,23,24,25,28,28,31,28,25,"Friday","August",28.75
2018-08-11,"古亭","PM2.5",23,28,25,25,34,37,38,33,39,42,37,32,36,34,119,82,52,1,33,50,25,31,34,31,"Saturday","August",38.38
2018-08-12,"古亭","PM2.5",33,28,31,29,33,28,28,36,33,29,37,25,451,451,451,1,1,1,37,36,32,29,30,37,"Sunday","August",80.29
2018-08-13,"古亭","PM2.5",19,30,23,25,27,28,28,25,34,37,451,451,451,1,3,9,10,11,12,23,15,15,5,16,"Monday","August",72.88
2018-08-14,"古亭","PM2.5",9,10,10,7,15,2,9,7,8,11,9,15,7,11,12,23,14,9,14,9,11,10,11,12,"Tuesday","August",10.62
2018-08-15,"古亭","PM2.5",11,14,13,8,8,10,13,10,12,12,19,16,15,22,19,13,17,19,21,22,21,14,16,13,"Wednesday","August",14.92
2018-08-16,"古亭","PM2.5",13,17,19,10,13,18,19,16,21,8,10,23,19,20,19,19,31,20,16,25,15,21,26,20,"Thursday","August",18.25
2018-08-17,"古亭","PM2.5",16,19,20,17,14,13,20,20,16,18,16,17,21,20,12,11,17,16,20,16,14,15,11,10,"Friday","August",16.21
2018-08-18,"古亭","PM2.5",9,15,10,12,11,8,19,13,10,23,12,20,28,23,25,22,21,10,12,21,26,12,21,23,"Saturday","August",16.92
2018-08-19,"古亭","PM2.5",19,15,13,14,18,14,11,16,11,7,19,18,17,16,7,23,16,16,21,16,13,12,14,12,"Sunday","August",14.92
2018-08-20,"古亭","PM2.5",12,8,12,11,11,14,14,6,16,9,5,7,12,18,19,10,16,13,16,9,10,11,11,11,"Monday","August",11.71
2018-08-21,"古亭","PM2.5",19,13,10,12,15,11,12,15,18,19,22,28,32,23,20,16,13,11,10,18,17,17,21,13,"Tuesday","August",16.88
2018-08-22,"古亭","PM2.5",20,19,15,16,14,13,21,15,27,24,10,15,11,451,10,10,14,12,19,13,15,10,7,8,"Wednesday","August",32.88
2018-08-23,"古亭","PM2.5",8,12,9,6,11,10,15,10,11,9,11,451,10,8,10,10,15,6,16,17,13,18,11,12,"Thursday","August",29.54
2018-08-24,"古亭","PM2.5",14,10,10,8,14,10,9,6,13,14,11,11,19,21,19,20,23,16,10,23,18,13,17,10,"Friday","August",14.12
2018-08-25,"古亭","PM2.5",12,11,18,10,10,16,15,18,23,17,14,17,18,19,19,26,32,17,19,10,13,13,15,17,"Saturday","August",16.62
2018-08-26,"古亭","PM2.5",10,11,14,11,15,14,10,7,13,7,9,6,24,18,28,19,24,21,28,35,24,27,12,12,"Sunday","August",16.62
2018-08-27,"古亭","PM2.5",17,15,17,24,11,17,23,19,26,25,20,21,451,12,15,15,28,29,15,18,18,13,12,16,"Monday","August",36.54
2018-08-28,"古亭","PM2.5",11,9,16,9,10,14,14,18,20,15,17,20,12,16,12,19,22,21,9,15,15,16,16,16,"Tuesday","August",15.08
2018-08-29,"古亭","PM2.5",14,15,13,13,17,13,13,16,19,14,19,22,29,26,19,16,22,17,19,15,15,21,17,15,"Wednesday","August",17.46
2018-08-30,"古亭","PM2.5",10,14,21,19,10,16,17,18,19,19,13,26,19,22,19,22,17,17,19,15,12,13,11,13,"Thursday","August",16.71
2018-08-31,"古亭","PM2.5",12,19,13,10,12,16,9,12,16,20,17,19,17,17,12,10,14,21,17,16,16,19,23,16,"Friday","August",15.54
2018-09-01,"古亭","PM2.5",19,23,12,16,16,20,16,22,29,32,33,29,28,46,36,17,24,26,25,23,23,23,27,12,"Saturday","September",24.04
2018-09-02,"古亭","PM2.5",17,14,14,20,15,14,21,22,24,29,28,30,23,19,21,29,23,13,19,18,15,16,17,23,"Sunday","September",20.17
2018-09-03,"古亭","PM2.5",19,21,25,22,17,19,20,24,14,19,451,15,19,19,24,18,23,19,24,20,18,22,27,19,"Monday","September",38.25
2018-09-04,"古亭","PM2.5",24,19,19,18,19,20,19,22,13,22,20,18,15,21,27,28,25,22,28,29,20,19,12,18,"Tuesday","September",20.71
2018-09-05,"古亭","PM2.5",19,18,16,19,20,16,17,17,19,21,31,27,28,37,28,36,29,28,33,22,27,24,28,20,"Wednesday","September",24.17
2018-09-07,"古亭","PM2.5",12,12,17,11,10,6,11,10,17,20,30,26,23,17,20,15,10,13,15,20,13,13,9,7,"Friday","September",14.88
2018-09-08,"古亭","PM2.5",7,7,9,10,11,8,8,7,9,12,14,19,15,16,16,15,11,14,-27,-27,-27,-27,-27,-27,"Saturday","September",1.92
2018-09-10,"古亭","PM2.5",-27,-27,-27,-27,-27,-27,-27,-27,-27,-27,1,14,11,7,11,9,9,1,3,7,14,11,10,6,"Monday","September",-6.5
2018-09-11,"古亭","PM2.5",11,8,6,1,6,6,11,7,12,7,17,14,14,6,3,8,6,17,12,17,4,15,11,11,"Tuesday","September",9.58
2018-09-12,"古亭","PM2.5",1,8,8,10,3,9,8,14,11,27,27,33,26,37,40,34,27,16,19,7,10,9,9,6,"Wednesday","September",16.62
2018-09-13,"古亭","PM2.5",3,7,9,9,12,9,9,15,21,21,19,11,18,7,12,6,12,13,13,12,5,6,8,8,"Thursday","September",11.04
2018-09-14,"古亭","PM2.5",8,7,7,10,4,8,5,7,12,11,14,12,12,10,4,10,6,6,1,6,12,12,12,6,"Friday","September",8.42
2018-09-15,"古亭","PM2.5",16,10,10,8,8,8,3,3,10,7,7,2,5,5,6,9,9,14,9,15,9,14,8,6,"Saturday","September",8.38
2018-09-16,"古亭","PM2.5",13,13,14,11,11,22,10,10,13,13,22,13,25,16,14,4,5,3,6,7,9,10,9,10,"Sunday","September",11.79
2018-09-17,"古亭","PM2.5",8,8,10,12,12,6,3,10,19,17,16,16,16,18,1,1,16,14,17,10,10,16,15,16,"Monday","September",11.96
2018-09-18,"古亭","PM2.5",9,11,14,19,19,12,12,12,16,13,15,15,18,16,10,12,11,11,10,10,10,7,3,15,"Tuesday","September",12.5
2018-09-19,"古亭","PM2.5",13,13,9,8,13,6,13,7,10,10,11,8,2,6,9,8,10,7,14,15,15,7,10,10,"Wednesday","September",9.75
2018-09-20,"古亭","PM2.5",15,7,9,3,5,7,5,10,15,18,24,33,47,50,46,43,35,36,35,35,24,24,17,19,"Thursday","September",23.42
2018-09-21,"古亭","PM2.5",8,11,11,15,11,13,12,12,22,30,34,30,29,37,32,37,37,42,32,27,22,23,19,11,"Friday","September",23.21
2018-09-22,"古亭","PM2.5",9,14,18,16,12,9,6,14,11,19,16,22,21,22,24,17,24,19,26,18,19,15,10,10,"Saturday","September",16.29
2018-09-23,"古亭","PM2.5",9,16,11,11,2,6,18,17,21,15,21,18,12,19,12,19,7,8,13,14,20,15,18,22,"Sunday","September",14.33
2018-09-24,"古亭","PM2.5",26,23,25,13,19,6,17,11,22,14,16,9,6,9,10,10,19,13,18,10,10,10,9,10,"Monday","September",13.96
2018-09-25,"古亭","PM2.5",11,8,16,17,17,7,2,15,15,17,6,13,20,19,24,18,22,11,6,10,10,10,14,12,"Tuesday","September",13.33
2018-09-26,"古亭","PM2.5",17,9,15,20,16,19,10,18,8,19,12,26,19,19,13,8,17,11,17,12,21,26,22,16,"Wednesday","September",16.25
2018-09-27,"古亭","PM2.5",6,15,10,15,9,16,24,20,20,13,19,11,10,7,11,18,16,26,19,21,16,18,19,12,"Thursday","September",15.46
2018-09-28,"古亭","PM2.5",12,9,8,9,9,16,14,19,10,5,11,10,19,13,13,15,15,15,14,12,15,19,17,24,"Friday","September",13.46
2018-09-29,"古亭","PM2.5",10,17,8,10,8,7,10,9,15,23,19,23,12,19,14,13,19,14,19,7,13,19,19,19,"Saturday","September",14.42
2018-09-30,"古亭","PM2.5",12,19,12,10,7,17,22,20,15,9,13,24,25,27,19,33,24,33,24,32,29,31,27,16,"Sunday","September",20.83
2018-10-01,"古亭","PM2.5",10,14,17,17,19,14,13,5,14,19,587,27,17,23,23,30,29,29,32,37,38,37,35,36,"Monday","October",46.75
2018-10-02,"古亭","PM2.5",28,23,15,20,19,27,19,19,13,17,11,7,18,15,19,5,7,14,13,23,16,17,8,7,"Tuesday","October",15.83
2018-10-03,"古亭","PM2.5",5,11,10,10,12,10,11,3,7,14,12,12,4,14,21,21,21,13,20,11,10,15,12,14,"Wednesday","October",12.21
2018-10-04,"古亭","PM2.5",7,7,9,9,9,9,11,15,12,13,10,12,10,11,14,8,18,18,20,15,9,10,8,17,"Thursday","October",11.71
2018-10-05,"古亭","PM2.5",15,12,9,15,14,18,10,18,10,17,15,26,25,20,10,14,15,20,19,17,10,6,7,13,"Friday","October",14.79
2018-10-06,"古亭","PM2.5",10,21,22,21,18,22,22,17,12,16,18,16,19,19,19,13,17,14,16,12,15,16,17,19,"Saturday","October",17.12
2018-10-07,"古亭","PM2.5",17,12,10,11,14,10,8,8,14,18,18,23,17,21,12,21,15,17,10,10,5,13,11,19,"Sunday","October",13.92
2018-10-08,"古亭","PM2.5",8,13,9,22,17,18,10,16,16,16,15,13,9,9,16,15,20,18,18,23,13,23,10,11,"Monday","October",14.92
2018-10-09,"古亭","PM2.5",7,7,6,2,12,17,14,8,10,13,17,21,19,27,21,30,18,11,15,15,20,10,12,8,"Tuesday","October",14.17
2018-10-10,"古亭","PM2.5",7,8,10,12,9,5,9,11,19,20,22,26,19,21,17,27,25,19,28,21,32,19,23,16,"Wednesday","October",17.71
2018-10-11,"古亭","PM2.5",14,17,24,20,20,12,14,8,4,10,10,10,9,9,10,2,10,11,11,7,10,10,11,13,"Thursday","October",11.5
2018-10-12,"古亭","PM2.5",13,14,11,11,6,14,14,18,16,16,13,11,11,18,20,20,19,19,19,19,9,9,7,12,"Friday","October",14.12
2018-10-13,"古亭","PM2.5",12,14,11,11,13,9,9,6,12,17,14,9,11,10,10,11,10,10,3,12,15,13,9,9,"Saturday","October",10.83
2018-10-14,"古亭","PM2.5",12,10,10,6,8,4,11,10,10,7,6,11,6,10,8,10,11,15,17,12,11,8,8,2,"Sunday","October",9.29
2018-10-15,"古亭","PM2.5",6,8,9,8,7,14,10,13,11,12,10,9,7,13,11,11,5,5,10,10,6,6,6,15,"Monday","October",9.25
2018-10-16,"古亭","PM2.5",10,11,12,12,19,10,10,1,1,11,11,13,7,8,10,5,12,18,18,19,13,13,4,1,"Tuesday","October",10.38
2018-10-17,"古亭","PM2.5",13,13,14,8,8,14,7,10,7,8,7,11,10,22,16,19,6,5,7,10,10,9,6,7,"Wednesday","October",10.29
2018-10-18,"古亭","PM2.5",13,12,11,9,12,23,21,27,28,27,25,20,23,20,26,18,30,27,34,19,17,16,19,20,"Thursday","October",20.71
2018-10-19,"古亭","PM2.5",24,26,18,19,17,26,20,19,15,14,595,16,15,12,8,10,8,10,5,12,20,19,19,18,"Friday","October",40.21
2018-10-20,"古亭","PM2.5",23,15,10,10,10,9,3,12,13,13,8,16,14,11,4,6,9,7,12,13,13,10,4,5,"Saturday","October",10.42
2018-10-21,"古亭","PM2.5",2,7,8,12,10,9,8,8,10,5,12,11,20,13,12,10,11,11,18,14,19,11,11,13,"Sunday","October",11.04
2018-10-22,"古亭","PM2.5",9,10,4,4,10,12,13,12,17,20,19,21,23,31,28,24,19,10,13,12,21,24,18,13,"Monday","October",16.12
2018-10-23,"古亭","PM2.5",10,10,14,10,13,11,11,13,10,18,11,16,10,10,14,14,19,15,13,14,17,15,11,5,"Tuesday","October",12.67
2018-10-24,"古亭","PM2.5",8,7,19,19,17,1,5,10,16,18,14,18,10,13,3,10,8,14,13,13,19,14,14,5,"Wednesday","October",12
2018-10-25,"古亭","PM2.5",4,4,11,11,12,5,10,14,11,21,17,27,11,16,17,19,19,21,19,23,12,21,20,24,"Thursday","October",15.38
2018-10-26,"古亭","PM2.5",21,15,19,12,17,6,7,8,12,21,28,37,29,36,34,36,26,19,30,21,26,17,24,23,"Friday","October",21.83
2018-10-27,"古亭","PM2.5",28,21,23,24,25,26,28,32,21,11,11,19,23,25,25,19,15,10,10,12,12,8,10,6,"Saturday","October",18.5
2018-10-28,"古亭","PM2.5",14,9,16,7,10,2,8,10,10,8,8,9,10,12,20,16,15,12,22,19,19,13,16,10,"Sunday","October",12.29
2018-10-29,"古亭","PM2.5",7,4,6,10,10,18,12,23,19,23,11,10,7,8,9,11,15,12,12,12,19,18,18,10,"Monday","October",12.67
2018-10-30,"古亭","PM2.5",15,15,17,13,15,17,17,17,8,9,10,12,21,14,12,3,14,22,22,15,7,8,14,22,"Tuesday","October",14.12
2018-10-31,"古亭","PM2.5",28,17,10,7,10,8,12,10,13,10,595,16,12,15,10,20,11,11,3,7,17,13,12,2,"Wednesday","October",36.21
2018-11-01,"古亭","PM2.5",10,8,12,5,10,7,14,15,19,21,14,16,6,10,5,9,6,5,7,7,8,7,7,5,"Thursday","November",9.71
2018-11-02,"古亭","PM2.5",1,5,14,14,12,4,4,3,2,10,10,14,7,15,11,19,10,13,12,11,10,8,8,9,"Friday","November",9.42
2018-11-03,"古亭","PM2.5",9,7,8,3,4,3,4,4,7,6,4,8,10,16,12,11,9,6,12,19,20,19,10,10,"Saturday","November",9.21
2018-11-04,"古亭","PM2.5",4,11,16,16,10,7,7,8,5,10,4,4,8,9,9,12,10,10,8,15,15,20,9,11,"Sunday","November",9.92
2018-11-05,"古亭","PM2.5",2,5,9,10,7,4,10,10,8,10,9,1,1,1,4,8,9,5,10,9,19,10,20,10,"Monday","November",7.96
2018-11-06,"古亭","PM2.5",23,13,24,16,21,10,17,11,18,8,8,10,10,12,10,18,15,17,9,25,17,22,5,13,"Tuesday","November",14.67
2018-11-07,"古亭","PM2.5",8,19,11,14,18,18,15,1,8,8,16,15,15,28,33,54,37,45,29,34,13,26,19,30,"Wednesday","November",21.42
2018-11-08,"古亭","PM2.5",29,52,53,37,39,46,61,46,35,27,37,45,43,39,568,35,43,35,47,36,55,47,47,38,"Thursday","November",64.17
2018-11-09,"古亭","PM2.5",23,38,21,29,28,28,31,14,29,19,27,10,21,12,22,11,13,14,16,20,15,24,30,26,"Friday","November",21.71
2018-11-10,"古亭","PM2.5",30,17,28,12,19,11,11,10,7,9,2,16,14,24,10,10,10,10,18,14,13,8,3,4,"Saturday","November",12.92
2018-11-11,"古亭","PM2.5",11,20,20,18,8,8,1,1,15,14,27,37,43,49,27,35,16,35,20,36,24,37,21,24,"Sunday","November",22.79
2018-11-12,"古亭","PM2.5",10,18,12,12,18,16,31,24,31,21,28,1,579,37,18,26,17,32,28,38,23,17,9,9,"Monday","November",43.96
2018-11-13,"古亭","PM2.5",10,7,7,10,18,18,19,12,24,15,19,9,10,10,10,20,19,27,19,16,8,14,24,21,"Tuesday","November",15.25
2018-11-14,"古亭","PM2.5",11,7,19,19,21,10,11,5,6,18,20,30,18,16,1,4,13,13,15,8,18,19,26,11,"Wednesday","November",14.12
2018-11-15,"古亭","PM2.5",13,7,8,2,7,19,24,31,18,13,19,19,37,19,25,7,18,10,22,11,14,10,12,10,"Thursday","November",15.62
2018-11-16,"古亭","PM2.5",3,8,16,19,22,14,10,17,17,28,12,19,9,17,23,28,22,13,10,18,12,20,13,31,"Friday","November",16.71
2018-11-17,"古亭","PM2.5",22,29,11,11,8,10,5,9,7,10,4,6,2,11,10,15,15,14,22,13,19,7,16,9,"Saturday","November",11.88
2018-11-18,"古亭","PM2.5",17,8,8,5,5,5,10,10,14,3,3,18,21,32,15,29,19,27,13,20,23,24,32,21,"Sunday","November",15.92
2018-11-19,"古亭","PM2.5",29,14,18,3,8,4,8,3,3,1,1,10,13,22,22,14,14,6,12,19,18,24,13,19,"Monday","November",12.42
2018-11-20,"古亭","PM2.5",6,15,9,16,8,13,6,18,11,25,14,21,11,27,19,22,7,18,24,23,14,1,7,5,"Tuesday","November",14.17
2018-11-21,"古亭","PM2.5",9,4,11,19,18,14,5,18,13,17,8,16,24,21,29,24,40,24,25,16,21,26,17,20,"Wednesday","November",18.29
2018-11-22,"古亭","PM2.5",13,16,7,2,11,11,20,9,14,10,9,13,16,14,18,18,18,16,16,12,10,11,16,20,"Thursday","November",13.33
2018-11-23,"古亭","PM2.5",13,15,9,12,14,9,11,12,15,15,17,14,17,15,14,12,13,12,17,15,10,11,12,8,"Friday","November",13
2018-11-24,"古亭","PM2.5",7,7,9,8,8,8,9,11,10,8,5,8,11,11,13,12,14,16,14,16,16,14,11,19,"Saturday","November",11.04
2018-11-25,"古亭","PM2.5",13,14,14,17,11,11,14,13,11,10,14,23,7,10,11,8,11,16,17,35,56,14,19,16,"Sunday","November",16.04
2018-11-26,"古亭","PM2.5",18,10,13,12,12,12,17,19,15,14,10,10,8,17,17,26,24,19,12,9,13,13,11,12,"Monday","November",14.29
2018-11-27,"古亭","PM2.5",12,10,16,14,17,21,21,17,15,18,16,14,12,12,14,13,10,14,13,16,17,11,18,8,"Tuesday","November",14.54
2018-11-28,"古亭","PM2.5",7,10,11,10,12,11,14,12,16,19,23,24,21,1000,23,25,26,26,24,26,26,24,16,22,"Wednesday","November",59.5
2018-11-29,"古亭","PM2.5",19,18,20,17,16,17,13,20,19,20,21,20,18,23,22,21,19,19,30,28,30,29,34,29,"Thursday","November",21.75
2018-11-30,"古亭","PM2.5",28,29,24,24,24,26,23,19,19,13,14,15,21,18,20,20,21,20,24,17,20,17,16,24,"Friday","November",20.67
2018-12-01,"古亭","PM2.5",18,15,17,16,14,20,16,23,24,30,26,20,25,42,32,20,22,18,15,18,18,15,13,18,"Saturday","December",20.62
2018-12-02,"古亭","PM2.5",14,16,16,15,11,15,16,12,10,14,10,8,6,9,12,13,18,15,17,17,34,33,16,18,"Sunday","December",15.21
2018-12-03,"古亭","PM2.5",16,22,27,17,13,13,20,15,17,17,24,15,23,20,26,29,31,37,50,32,27,29,25,17,"Monday","December",23.42
2018-12-04,"古亭","PM2.5",14,14,14,13,13,11,9,16,15,14,17,16,16,27,32,29,17,31,37,30,41,45,39,36,"Tuesday","December",22.75
2018-12-05,"古亭","PM2.5",23,22,15,21,18,17,19,15,17,16,16,25,22,20,24,19,21,17,19,18,16,14,13,13,"Wednesday","December",18.33
2018-12-06,"古亭","PM2.5",11,13,16,11,14,16,12,12,13,20,15,1000,43,41,41,34,21,18,13,16,10,12,12,8,"Thursday","December",59.25
2018-12-07,"古亭","PM2.5",6,9,8,8,6,5,5,5,5,7,10,12,10,8,1000,7,15,9,12,11,11,11,8,6,"Friday","December",49.75
2018-12-08,"古亭","PM2.5",3,4,4,3,5,4,4,6,5,5,4,7,7,8,8,8,10,6,3,3,5,6,7,4,"Saturday","December",5.38
2018-12-09,"古亭","PM2.5",3,3,5,4,3,3,6,4,4,5,9,6,4,3,3,6,5,5,5,6,6,3,3,4,"Sunday","December",4.5
2018-12-10,"古亭","PM2.5",4,6,3,3,4,3,4,4,7,8,7,8,1000,1,7,8,7,7,6,8,7,11,10,8,"Monday","December",47.54
2018-12-11,"古亭","PM2.5",7,7,5,8,11,10,10,11,20,13,21,10,10,12,11,10,11,8,9,11,12,8,6,5,"Tuesday","December",10.25
2018-12-12,"古亭","PM2.5",5,8,8,9,6,8,12,14,13,14,11,13,14,17,20,29,27,23,34,30,37,37,40,32,"Wednesday","December",19.21
2018-12-13,"古亭","PM2.5",29,28,25,23,21,17,13,17,13,9,16,11,16,21,18,17,19,11,12,11,9,9,10,7,"Thursday","December",15.92
2018-12-14,"古亭","PM2.5",8,10,10,11,7,8,12,10,13,12,9,7,23,10,10,16,14,12,16,19,12,18,17,10,"Friday","December",12.25
2018-12-15,"古亭","PM2.5",17,12,15,17,7,8,8,9,12,7,8,7,6,11,8,10,10,8,8,10,12,11,9,8,"Saturday","December",9.92
2018-12-16,"古亭","PM2.5",8,7,7,8,10,8,7,10,10,23,30,22,28,25,24,19,17,16,18,14,13,12,11,8,"Sunday","December",14.79
2018-12-17,"古亭","PM2.5",10,12,14,14,14,17,20,31,25,20,25,28,32,38,33,24,21,22,24,31,23,25,24,30,"Monday","December",23.21
2018-12-18,"古亭","PM2.5",25,23,25,18,22,22,21,21,21,20,19,19,20,13,20,16,17,18,19,15,17,13,18,15,"Tuesday","December",19.04
2018-12-19,"古亭","PM2.5",15,19,13,17,14,16,15,21,21,16,16,17,10,10,16,13,20,16,18,21,20,17,16,18,"Wednesday","December",16.46
2018-12-20,"古亭","PM2.5",17,15,21,12,19,17,16,15,17,13,21,21,18,15,18,22,30,33,28,33,31,32,31,25,"Thursday","December",21.67
2018-12-21,"古亭","PM2.5",22,19,20,15,15,17,23,21,26,37,30,25,25,22,1000,23,23,22,16,18,14,18,11,11,"Friday","December",61.38
2018-12-22,"古亭","PM2.5",17,10,11,26,20,14,16,20,22,24,47,54,50,58,63,58,48,44,49,42,42,33,28,24,"Saturday","December",34.17
2018-12-23,"古亭","PM2.5",26,19,17,13,14,16,13,15,11,8,9,18,11,8,7,5,2,5,14,9,8,8,6,9,"Sunday","December",11.29
2018-12-24,"古亭","PM2.5",7,6,4,5,8,7,9,6,5,5,11,9,5,6,7,11,8,11,9,6,5,9,13,10,"Monday","December",7.58
